,date,sentiment_score,source
37388,2019-03-06,0.315066,wallstreetcn
37366,2019-03-06,0.665626,wallstreetcn
37356,2019-03-06,0.231805,wallstreetcn
37445,2019-03-06,0.602544,wallstreetcn
37489,2019-03-06,0.918979,wallstreetcn
19226,2019-03-06,0.916034,eastmoney
18968,2019-03-06,0.0681087,eastmoney
19228,2019-03-06,0.256113,eastmoney
19238,2019-03-06,0.485191,eastmoney
19242,2019-03-06,0.24915,eastmoney
19248,2019-03-06,0.958517,eastmoney
19252,2019-03-06,0.958517,eastmoney
19199,2019-03-06,0.656219,eastmoney
29278,2019-03-06,0.602544,sina
29280,2019-03-06,0.22297,sina
19036,2019-03-06,0.593739,eastmoney
19026,2019-03-06,0.98719,eastmoney
5997,2019-03-06,0.276672,10jqka
29263,2019-03-06,0.315066,sina
29339,2019-03-07,0.327639,sina
29601,2019-03-07,0.959714,sina
29621,2019-03-07,0.983288,sina
14403,2019-03-07,0.851935,yuncaijing
14406,2019-03-07,0.897178,yuncaijing
14574,2019-03-07,0.979513,yuncaijing
6042,2019-03-07,0.39205,10jqka
29335,2019-03-07,0.87924,sina
37858,2019-03-07,0.983677,wallstreetcn
19401,2019-03-07,0.944084,eastmoney
37560,2019-03-07,0.327639,wallstreetcn
37548,2019-03-07,0.87924,wallstreetcn
37537,2019-03-07,0.852994,wallstreetcn
29327,2019-03-07,0.77042,sina
38640,2019-03-08,0.607122,wallstreetcn
38815,2019-03-08,0.0184161,wallstreetcn
38934,2019-03-08,0.951941,wallstreetcn
38935,2019-03-08,0.629219,wallstreetcn
39015,2019-03-08,0.699454,wallstreetcn
30394,2019-03-08,0.383408,sina
30368,2019-03-08,0.755122,sina
30173,2019-03-08,0.738117,sina
39034,2019-03-08,0.454796,wallstreetcn
30110,2019-03-08,0.532294,sina
29993,2019-03-08,0.484241,sina
39086,2019-03-08,0.699454,wallstreetcn
39087,2019-03-08,0.699454,wallstreetcn
19713,2019-03-08,0.611136,eastmoney
19673,2019-03-08,0.107378,eastmoney
19654,2019-03-08,0.376769,eastmoney
38639,2019-03-08,0.88902,wallstreetcn
38574,2019-03-08,0.569691,wallstreetcn
19962,2019-03-08,0.920541,eastmoney
38421,2019-03-08,0.484241,wallstreetcn
30447,2019-03-08,0.699454,sina
6199,2019-03-08,0.76165,10jqka
6197,2019-03-08,0.39946,10jqka
6179,2019-03-08,0.418679,10jqka
19954,2019-03-08,0.098792,eastmoney
19907,2019-03-08,0.722199,eastmoney
15128,2019-03-08,0.937528,yuncaijing
38573,2019-03-08,0.532294,wallstreetcn
15123,2019-03-08,0.61132,yuncaijing
15068,2019-03-08,0.557005,yuncaijing
15013,2019-03-08,0.477466,yuncaijing
14929,2019-03-08,0.617163,yuncaijing
14887,2019-03-08,0.570419,yuncaijing
14801,2019-03-08,0.544683,yuncaijing
19742,2019-03-08,0.82943,eastmoney
19733,2019-03-08,0.958945,eastmoney
19959,2019-03-08,0.936304,eastmoney
15099,2019-03-08,0.815103,yuncaijing
19852,2019-03-08,0.188926,eastmoney
30486,2019-03-09,0.931465,sina
6312,2019-03-09,0.675535,10jqka
20100,2019-03-09,0.931468,eastmoney
20098,2019-03-09,0.871279,eastmoney
20084,2019-03-09,0.24316,eastmoney
20072,2019-03-09,0.853282,eastmoney
20071,2019-03-09,0.657913,eastmoney
20028,2019-03-09,0.926328,eastmoney
20024,2019-03-09,0.931764,eastmoney
30535,2019-03-09,0.911508,sina
19972,2019-03-09,0.830261,eastmoney
20123,2019-03-09,0.120392,eastmoney
30545,2019-03-09,0.937708,sina
6300,2019-03-09,0.711736,10jqka
30586,2019-03-09,0.793917,sina
15181,2019-03-09,0.203375,yuncaijing
15149,2019-03-09,0.748515,yuncaijing
39148,2019-03-09,0.872264,wallstreetcn
39192,2019-03-09,0.963419,wallstreetcn
39193,2019-03-09,0.82777,wallstreetcn
39200,2019-03-09,0.790396,wallstreetcn
39232,2019-03-09,0.0612186,wallstreetcn
39233,2019-03-09,0.700525,wallstreetcn
30585,2019-03-09,0.873989,sina
30639,2019-03-09,0.120392,sina
39332,2019-03-09,0.120392,wallstreetcn
20199,2019-03-10,0.0742318,eastmoney
15269,2019-03-10,0.29087,yuncaijing
30802,2019-03-10,0.57419,sina
20166,2019-03-10,0.0290502,eastmoney
20191,2019-03-10,0.950882,eastmoney
15296,2019-03-10,0.941878,yuncaijing
20303,2019-03-10,0.615088,eastmoney
20338,2019-03-10,0.902086,eastmoney
30761,2019-03-10,0.804865,sina
30758,2019-03-10,0.213609,sina
30756,2019-03-10,0.437644,sina
15483,2019-03-11,0.0974045,yuncaijing
6393,2019-03-11,0.704786,10jqka
40069,2019-03-11,0.310607,wallstreetcn
15637,2019-03-11,0.798934,yuncaijing
15662,2019-03-11,0.0516796,yuncaijing
15669,2019-03-11,0.081222,yuncaijing
40171,2019-03-11,0.116765,wallstreetcn
40149,2019-03-11,0.115834,wallstreetcn
6464,2019-03-11,0.387769,10jqka
15703,2019-03-11,0.408909,yuncaijing
15451,2019-03-11,0.965156,yuncaijing
31369,2019-03-11,0.235364,sina
31057,2019-03-11,0.964195,sina
31098,2019-03-11,0.107159,sina
31127,2019-03-11,0.973256,sina
31341,2019-03-11,0.0589898,sina
31371,2019-03-11,0.754224,sina
31380,2019-03-11,0.0677281,sina
31418,2019-03-11,0.116765,sina
20635,2019-03-11,0.235364,eastmoney
20638,2019-03-11,0.79192,eastmoney
20689,2019-03-11,0.28126,eastmoney
20643,2019-03-11,0.0617109,eastmoney
20692,2019-03-11,0.927256,eastmoney
16085,2019-03-12,0.960117,yuncaijing
40963,2019-03-12,0.962372,wallstreetcn
40962,2019-03-12,0.962372,wallstreetcn
40926,2019-03-12,0.9611,wallstreetcn
40925,2019-03-12,0.9611,wallstreetcn
40875,2019-03-12,0.962372,wallstreetcn
40868,2019-03-12,0.9611,wallstreetcn
40727,2019-03-12,0.836497,wallstreetcn
40598,2019-03-12,0.986529,wallstreetcn
40596,2019-03-12,0.979339,wallstreetcn
40506,2019-03-12,0.951463,wallstreetcn
20969,2019-03-12,0.873663,eastmoney
20854,2019-03-12,0.966139,eastmoney
20852,2019-03-12,0.986269,eastmoney
21028,2019-03-12,0.913806,eastmoney
15916,2019-03-12,0.983894,yuncaijing
16077,2019-03-12,0.157292,yuncaijing
16099,2019-03-12,0.930307,yuncaijing
21027,2019-03-12,0.962769,eastmoney
21026,2019-03-12,0.138669,eastmoney
31793,2019-03-12,0.972301,sina
32045,2019-03-12,0.9611,sina
31963,2019-03-12,0.986287,sina
31937,2019-03-12,0.890427,sina
31828,2019-03-12,0.340768,sina
31693,2019-03-12,0.970594,sina
21204,2019-03-13,0.561853,eastmoney
6632,2019-03-13,0.895284,10jqka
21168,2019-03-13,0.32948,eastmoney
21159,2019-03-13,0.503656,eastmoney
16480,2019-03-13,0.844544,yuncaijing
16305,2019-03-13,0.977046,yuncaijing
16127,2019-03-13,0.726738,yuncaijing
32413,2019-03-13,0.963013,sina
21234,2019-03-13,0.958872,eastmoney
32395,2019-03-13,0.95569,sina
32101,2019-03-13,0.751809,sina
32130,2019-03-13,0.436822,sina
16280,2019-03-13,0.139789,yuncaijing
32247,2019-03-13,0.914705,sina
21243,2019-03-13,0.190023,eastmoney
21252,2019-03-13,0.348454,eastmoney
41673,2019-03-13,0.875245,wallstreetcn
41672,2019-03-13,0.875245,wallstreetcn
41319,2019-03-13,0.0385682,wallstreetcn
41310,2019-03-13,0.644712,wallstreetcn
21249,2019-03-13,0.945423,eastmoney
41046,2019-03-13,0.695575,wallstreetcn
41243,2019-03-13,0.903311,wallstreetcn
21366,2019-03-13,0.866465,eastmoney
21265,2019-03-13,0.153155,eastmoney
21261,2019-03-13,0.153155,eastmoney
32323,2019-03-13,0.0386417,sina
16733,2019-03-14,0.880695,yuncaijing
16656,2019-03-14,0.306403,yuncaijing
16685,2019-03-14,0.587792,yuncaijing
16671,2019-03-14,0.21398,yuncaijing
16743,2019-03-14,0.387719,yuncaijing
16753,2019-03-14,0.986291,yuncaijing
16755,2019-03-14,0.602212,yuncaijing
16756,2019-03-14,0.0653175,yuncaijing
21779,2019-03-14,0.0799449,eastmoney
16700,2019-03-14,0.0337111,yuncaijing
42226,2019-03-14,0.391062,wallstreetcn
33239,2019-03-14,0.924183,sina
42509,2019-03-14,0.924183,wallstreetcn
42506,2019-03-14,0.506232,wallstreetcn
42430,2019-03-14,0.924183,wallstreetcn
42421,2019-03-14,0.695575,wallstreetcn
42356,2019-03-14,0.09605,wallstreetcn
42267,2019-03-14,0.636146,wallstreetcn
42231,2019-03-14,0.0236811,wallstreetcn
42230,2019-03-14,0.0236811,wallstreetcn
42227,2019-03-14,0.426866,wallstreetcn
32911,2019-03-14,0.22819,sina
32927,2019-03-14,0.185803,sina
32946,2019-03-14,0.362181,sina
32971,2019-03-14,0.0226235,sina
33017,2019-03-14,0.884903,sina
33035,2019-03-14,0.237382,sina
33049,2019-03-14,0.122149,sina
33050,2019-03-14,0.975787,sina
33051,2019-03-14,0.158147,sina
33054,2019-03-14,0.0236811,sina
33077,2019-03-14,0.781058,sina
33078,2019-03-14,0.144735,sina
33088,2019-03-14,0.507886,sina
33138,2019-03-14,0.419178,sina
21747,2019-03-14,0.258775,eastmoney
21716,2019-03-14,0.514072,eastmoney
21671,2019-03-14,0.960811,eastmoney
21708,2019-03-14,0.781058,eastmoney
6784,2019-03-14,0.124728,10jqka
16877,2019-03-14,0.941607,yuncaijing
16875,2019-03-14,0.640016,yuncaijing
16860,2019-03-14,0.95592,yuncaijing
21710,2019-03-14,0.514072,eastmoney
41834,2019-03-14,0.991893,wallstreetcn
42092,2019-03-14,0.22819,wallstreetcn
42093,2019-03-14,0.22819,wallstreetcn
6769,2019-03-14,0.33263,10jqka
42155,2019-03-14,0.0113376,wallstreetcn
16810,2019-03-14,0.507985,yuncaijing
32708,2019-03-14,0.991893,sina
42142,2019-03-14,0.621789,wallstreetcn
32869,2019-03-14,0.942167,sina
21676,2019-03-14,0.0482984,eastmoney
21674,2019-03-14,0.589986,eastmoney
21672,2019-03-14,0.407879,eastmoney
21637,2019-03-14,0.901648,eastmoney
42176,2019-03-14,0.153611,wallstreetcn
21604,2019-03-14,0.0189571,eastmoney
6766,2019-03-14,0.166167,10jqka
21535,2019-03-14,0.980736,eastmoney
21444,2019-03-14,0.346888,eastmoney
32908,2019-03-14,0.351163,sina
21572,2019-03-14,0.160629,eastmoney
17324,2019-03-15,0.82816,yuncaijing
17318,2019-03-15,0.12335,yuncaijing
17260,2019-03-15,0.976974,yuncaijing
17227,2019-03-15,0.689914,yuncaijing
17202,2019-03-15,0.988001,yuncaijing
17118,2019-03-15,0.972625,yuncaijing
42831,2019-03-15,0.948641,wallstreetcn
42547,2019-03-15,0.95796,wallstreetcn
17071,2019-03-15,0.255094,yuncaijing
17050,2019-03-15,0.846391,yuncaijing
42756,2019-03-15,0.0791832,wallstreetcn
17232,2019-03-15,0.916135,yuncaijing
33264,2019-03-15,0.95796,sina
17003,2019-03-15,0.0557399,yuncaijing
42832,2019-03-15,0.936613,wallstreetcn
33881,2019-03-15,0.797799,sina
33872,2019-03-15,0.182219,sina
33812,2019-03-15,0.973555,sina
33805,2019-03-15,0.70476,sina
33768,2019-03-15,0.884397,sina
33763,2019-03-15,0.820201,sina
33731,2019-03-15,0.983576,sina
33726,2019-03-15,0.96757,sina
33594,2019-03-15,0.979503,sina
33533,2019-03-15,0.113415,sina
33507,2019-03-15,0.793107,sina
33494,2019-03-15,0.948641,sina
33448,2019-03-15,0.0532373,sina
33286,2019-03-15,0.751021,sina
16893,2019-03-15,0.944543,yuncaijing
16903,2019-03-15,0.805292,yuncaijing
17039,2019-03-15,0.946694,yuncaijing
42850,2019-03-15,0.793107,wallstreetcn
42572,2019-03-15,0.751021,wallstreetcn
42859,2019-03-15,0.540624,wallstreetcn
22217,2019-03-15,0.523573,eastmoney
22194,2019-03-15,0.970762,eastmoney
22181,2019-03-15,0.666538,eastmoney
22174,2019-03-15,0.53451,eastmoney
22121,2019-03-15,0.953254,eastmoney
22054,2019-03-15,0.0313406,eastmoney
22053,2019-03-15,0.0313406,eastmoney
22029,2019-03-15,0.977561,eastmoney
22024,2019-03-15,0.0469073,eastmoney
22006,2019-03-15,0.984491,eastmoney
22230,2019-03-15,0.850547,eastmoney
21983,2019-03-15,0.100854,eastmoney
21975,2019-03-15,0.829213,eastmoney
21996,2019-03-15,0.269269,eastmoney
21966,2019-03-15,0.97306,eastmoney
42892,2019-03-15,0.824847,wallstreetcn
43174,2019-03-15,0.914827,wallstreetcn
43248,2019-03-15,0.182219,wallstreetcn
21974,2019-03-15,0.208526,eastmoney
43347,2019-03-15,0.182219,wallstreetcn
6898,2019-03-15,0.712819,10jqka
43361,2019-03-15,0.797799,wallstreetcn
6873,2019-03-15,0.820479,10jqka
6864,2019-03-15,0.86138,10jqka
42851,2019-03-15,0.788345,wallstreetcn
21850,2019-03-15,0.645075,eastmoney
43360,2019-03-15,0.797799,wallstreetcn
34016,2019-03-16,0.161185,sina
34011,2019-03-16,0.161185,sina
33960,2019-03-16,0.954239,sina
33933,2019-03-16,0.972957,sina
22374,2019-03-16,0.0983991,eastmoney
22384,2019-03-16,0.687953,eastmoney
17386,2019-03-16,0.959339,yuncaijing
43411,2019-03-16,0.982105,wallstreetcn
43555,2019-03-16,0.161185,wallstreetcn
22539,2019-03-17,0.903017,eastmoney
22524,2019-03-17,0.322953,eastmoney
34300,2019-03-18,0.993001,sina
34491,2019-03-18,0.0774268,sina
7129,2019-03-18,0.274983,10jqka
43942,2019-03-18,0.993001,wallstreetcn
34739,2019-03-18,0.260467,sina
43943,2019-03-18,0.993001,wallstreetcn
44115,2019-03-18,0.472675,wallstreetcn
44164,2019-03-18,0.0774268,wallstreetcn
44168,2019-03-18,0.0774268,wallstreetcn
44218,2019-03-18,0.0337975,wallstreetcn
22745,2019-03-18,0.97379,eastmoney
22716,2019-03-18,0.0214632,eastmoney
22689,2019-03-18,0.141816,eastmoney
22604,2019-03-18,0.997534,eastmoney
17648,2019-03-18,0.995301,yuncaijing
34295,2019-03-18,0.915881,sina
17786,2019-03-18,0.137658,yuncaijing
18197,2019-03-19,0.781742,yuncaijing
18324,2019-03-19,0.52694,yuncaijing
35160,2019-03-19,0.983985,sina
35197,2019-03-19,0.100407,sina
35235,2019-03-19,0.0633461,sina
35263,2019-03-19,0.920676,sina
34789,2019-03-19,0.821781,sina
34971,2019-03-19,0.0763847,sina
35010,2019-03-19,0.853582,sina
35137,2019-03-19,0.591686,sina
18133,2019-03-19,0.744745,yuncaijing
35159,2019-03-19,0.914669,sina
35266,2019-03-19,0.981538,sina
35269,2019-03-19,0.102201,sina
17974,2019-03-19,0.823391,yuncaijing
18109,2019-03-19,0.127116,yuncaijing
18322,2019-03-19,0.975859,yuncaijing
18296,2019-03-19,0.276195,yuncaijing
18290,2019-03-19,0.85373,yuncaijing
18250,2019-03-19,0.983456,yuncaijing
18248,2019-03-19,0.953303,yuncaijing
35099,2019-03-19,0.833865,sina
18319,2019-03-19,0.919812,yuncaijing
45087,2019-03-19,0.102201,wallstreetcn
7269,2019-03-19,0.795008,10jqka
44736,2019-03-19,0.836077,wallstreetcn
44742,2019-03-19,0.682584,wallstreetcn
44837,2019-03-19,0.701078,wallstreetcn
44875,2019-03-19,0.956485,wallstreetcn
44963,2019-03-19,0.924654,wallstreetcn
45014,2019-03-19,0.303416,wallstreetcn
45015,2019-03-19,0.387233,wallstreetcn
45032,2019-03-19,0.0633461,wallstreetcn
45080,2019-03-19,0.920676,wallstreetcn
23167,2019-03-19,0.966739,eastmoney
23156,2019-03-19,0.96921,eastmoney
23149,2019-03-19,0.071352,eastmoney
23131,2019-03-19,0.0834421,eastmoney
45083,2019-03-19,0.981538,wallstreetcn
23072,2019-03-19,0.103689,eastmoney
23128,2019-03-19,0.974677,eastmoney
7267,2019-03-19,0.586186,10jqka
7255,2019-03-19,0.598772,10jqka
7142,2019-03-19,0.904838,10jqka
23051,2019-03-19,0.811133,eastmoney
22993,2019-03-19,0.843437,eastmoney
45306,2019-03-20,0.665244,wallstreetcn
18700,2019-03-20,0.903157,yuncaijing
18737,2019-03-20,0.910279,yuncaijing
18747,2019-03-20,0.934573,yuncaijing
18748,2019-03-20,0.990135,yuncaijing
18749,2019-03-20,0.897316,yuncaijing
45746,2019-03-20,0.849944,wallstreetcn
45500,2019-03-20,0.577874,wallstreetcn
45120,2019-03-20,0.960036,wallstreetcn
18672,2019-03-20,0.475292,yuncaijing
45499,2019-03-20,0.410941,wallstreetcn
45495,2019-03-20,0.508448,wallstreetcn
45436,2019-03-20,0.0778464,wallstreetcn
45435,2019-03-20,0.0778464,wallstreetcn
45323,2019-03-20,0.81212,wallstreetcn
45311,2019-03-20,0.0582837,wallstreetcn
45264,2019-03-20,0.884612,wallstreetcn
18621,2019-03-20,0.973167,yuncaijing
18466,2019-03-20,0.893627,yuncaijing
18543,2019-03-20,0.634555,yuncaijing
45880,2019-03-20,0.967408,wallstreetcn
45881,2019-03-20,0.965806,wallstreetcn
45878,2019-03-20,0.989611,wallstreetcn
45877,2019-03-20,0.989611,wallstreetcn
45876,2019-03-20,0.908573,wallstreetcn
45875,2019-03-20,0.908573,wallstreetcn
45857,2019-03-20,0.849944,wallstreetcn
45839,2019-03-20,0.225514,wallstreetcn
45769,2019-03-20,0.989611,wallstreetcn
45756,2019-03-20,0.967408,wallstreetcn
18336,2019-03-20,0.970661,yuncaijing
18337,2019-03-20,0.908438,yuncaijing
18375,2019-03-20,0.00839682,yuncaijing
18411,2019-03-20,0.979118,yuncaijing
18423,2019-03-20,0.899876,yuncaijing
18454,2019-03-20,0.794977,yuncaijing
18517,2019-03-20,0.180197,yuncaijing
18545,2019-03-20,0.663156,yuncaijing
45768,2019-03-20,0.908573,wallstreetcn
23318,2019-03-20,0.0508083,eastmoney
23269,2019-03-20,0.772018,eastmoney
23207,2019-03-20,0.934431,eastmoney
35854,2019-03-20,0.545619,sina
35930,2019-03-20,0.908573,sina
35931,2019-03-20,0.989611,sina
35933,2019-03-20,0.967408,sina
23539,2019-03-20,0.911057,eastmoney
7326,2019-03-20,0.458887,10jqka
23489,2019-03-20,0.3933,eastmoney
23352,2019-03-20,0.439365,eastmoney
23349,2019-03-20,0.477461,eastmoney
23344,2019-03-20,0.0626283,eastmoney
23337,2019-03-20,0.0632554,eastmoney
35441,2019-03-20,0.884612,sina
23263,2019-03-20,0.746613,eastmoney
23461,2019-03-20,0.961101,eastmoney
7325,2019-03-20,0.542112,10jqka
23205,2019-03-20,0.847289,eastmoney
7314,2019-03-20,0.606224,10jqka
35487,2019-03-20,0.573697,sina
35496,2019-03-20,0.0223581,sina
35358,2019-03-20,0.00880422,sina
35295,2019-03-20,0.960036,sina
35506,2019-03-20,0.786381,sina
7316,2019-03-20,0.0778464,10jqka
35586,2019-03-20,0.966761,sina
35512,2019-03-20,0.832293,sina
35613,2019-03-20,0.0102483,sina
35662,2019-03-20,0.508448,sina
35664,2019-03-20,0.577874,sina
35809,2019-03-20,0.334222,sina
35850,2019-03-20,0.911057,sina
36371,2019-03-21,0.0233569,sina
7511,2019-03-21,0.655217,10jqka
46467,2019-03-21,0.0107212,wallstreetcn
36441,2019-03-21,0.924341,sina
46643,2019-03-21,0.418515,wallstreetcn
36401,2019-03-21,0.0734478,sina
7490,2019-03-21,0.146945,10jqka
46442,2019-03-21,0.0655007,wallstreetcn
36520,2019-03-21,0.418515,sina
23858,2019-03-21,0.370212,eastmoney
23866,2019-03-21,0.133886,eastmoney
23875,2019-03-21,0.879601,eastmoney
23879,2019-03-21,0.0259063,eastmoney
23887,2019-03-21,0.964285,eastmoney
23908,2019-03-21,0.0609205,eastmoney
19127,2019-03-21,0.558044,yuncaijing
19099,2019-03-21,0.936978,yuncaijing
19081,2019-03-21,0.934639,yuncaijing
36448,2019-03-21,0.931614,sina
19532,2019-03-22,0.768178,yuncaijing
47417,2019-03-22,0.232841,wallstreetcn
47469,2019-03-22,0.805206,wallstreetcn
37152,2019-03-22,0.805206,sina
37120,2019-03-22,0.232841,sina
36799,2019-03-22,0.989297,sina
24369,2019-03-22,0.792694,eastmoney
24348,2019-03-22,0.124222,eastmoney
37348,2019-03-24,0.789596,sina
47740,2019-03-24,0.789596,wallstreetcn
19651,2019-03-24,0.886994,yuncaijing
24566,2019-03-24,0.966962,eastmoney
20034,2019-03-25,0.988137,yuncaijing
20005,2019-03-25,0.759098,yuncaijing
37915,2019-03-25,0.554503,sina
37974,2019-03-25,0.972479,sina
37969,2019-03-25,0.993171,sina
37967,2019-03-25,0.748455,sina
37903,2019-03-25,0.0239449,sina
19828,2019-03-25,0.951072,yuncaijing
48413,2019-03-25,0.983163,wallstreetcn
38032,2019-03-25,0.464651,sina
24849,2019-03-25,0.123791,eastmoney
24988,2019-03-25,0.500077,eastmoney
25043,2019-03-25,0.984286,eastmoney
25046,2019-03-25,0.969429,eastmoney
25096,2019-03-25,0.464651,eastmoney
7859,2019-03-25,0.253139,10jqka
7828,2019-03-25,0.599085,10jqka
48412,2019-03-25,0.993171,wallstreetcn
24839,2019-03-25,0.123791,eastmoney
48326,2019-03-25,0.608687,wallstreetcn
48327,2019-03-25,0.697752,wallstreetcn
25433,2019-03-26,0.297724,eastmoney
25356,2019-03-26,0.0932722,eastmoney
25476,2019-03-26,0.919609,eastmoney
25257,2019-03-26,0.0746783,eastmoney
25199,2019-03-26,0.728458,eastmoney
25149,2019-03-26,0.394208,eastmoney
25147,2019-03-26,0.394208,eastmoney
20183,2019-03-26,0.91013,yuncaijing
20333,2019-03-26,0.179828,yuncaijing
20338,2019-03-26,0.167865,yuncaijing
20405,2019-03-26,0.934723,yuncaijing
25441,2019-03-26,0.0850305,eastmoney
25328,2019-03-26,0.0932722,eastmoney
48724,2019-03-26,0.76508,wallstreetcn
38370,2019-03-26,0.0165281,sina
48735,2019-03-26,0.944277,wallstreetcn
48965,2019-03-26,0.0646795,wallstreetcn
7899,2019-03-26,0.237694,10jqka
7891,2019-03-26,0.475726,10jqka
7876,2019-03-26,0.106554,10jqka
38563,2019-03-26,0.941515,sina
38468,2019-03-26,0.0326186,sina
38454,2019-03-26,0.112329,sina
38387,2019-03-26,0.627331,sina
48725,2019-03-26,0.76508,wallstreetcn
38241,2019-03-26,0.950384,sina
38222,2019-03-26,0.82936,sina
38220,2019-03-26,0.801326,sina
38217,2019-03-26,0.76508,sina
49117,2019-03-26,0.938431,wallstreetcn
39118,2019-03-27,0.371812,sina
20686,2019-03-27,0.0782973,yuncaijing
20689,2019-03-27,0.493126,yuncaijing
20731,2019-03-27,0.982413,yuncaijing
20680,2019-03-27,0.843214,yuncaijing
20641,2019-03-27,0.941331,yuncaijing
25722,2019-03-27,0.981291,eastmoney
25673,2019-03-27,0.016259,eastmoney
25627,2019-03-27,0.892765,eastmoney
8006,2019-03-27,0.280619,10jqka
8070,2019-03-27,0.0288573,10jqka
20515,2019-03-27,0.899814,yuncaijing
25679,2019-03-27,0.403254,eastmoney
39123,2019-03-27,0.00474549,sina
49756,2019-03-27,0.00711544,wallstreetcn
39100,2019-03-27,0.781377,sina
49434,2019-03-27,0.84967,wallstreetcn
49640,2019-03-27,0.885474,wallstreetcn
49683,2019-03-27,0.818574,wallstreetcn
39036,2019-03-27,0.909263,sina
49763,2019-03-27,0.0114465,wallstreetcn
38797,2019-03-27,0.825067,sina
39175,2019-03-27,0.982717,sina
50418,2019-03-28,0.969814,wallstreetcn
50136,2019-03-28,0.977769,wallstreetcn
20925,2019-03-28,0.982237,yuncaijing
26079,2019-03-28,0.149689,eastmoney
25943,2019-03-28,0.199144,eastmoney
39529,2019-03-28,0.983663,sina
39825,2019-03-28,0.0923014,sina
39878,2019-03-28,0.0753315,sina
21094,2019-03-28,0.455082,yuncaijing
8133,2019-03-28,0.530219,10jqka
39390,2019-03-28,0.977769,sina
25864,2019-03-28,0.174994,eastmoney
50978,2019-03-29,0.584398,wallstreetcn
51078,2019-03-29,0.868308,wallstreetcn
51372,2019-03-29,0.543276,wallstreetcn
40060,2019-03-29,0.663177,sina
8341,2019-03-29,0.833206,10jqka
21651,2019-03-29,0.991444,yuncaijing
26290,2019-03-29,0.237913,eastmoney
26454,2019-03-29,0.926112,eastmoney
26455,2019-03-29,0.945674,eastmoney
26507,2019-03-29,0.419739,eastmoney
21332,2019-03-29,0.433029,yuncaijing
21378,2019-03-29,0.984636,yuncaijing
21477,2019-03-29,0.6473,yuncaijing
8322,2019-03-29,0.639552,10jqka
51380,2019-03-29,0.160044,wallstreetcn
51378,2019-03-29,0.567899,wallstreetcn
51405,2019-03-29,0.732046,wallstreetcn
26584,2019-03-29,0.964944,eastmoney
51403,2019-03-29,0.732046,wallstreetcn
40756,2019-03-29,0.0686267,sina
40685,2019-03-29,0.968101,sina
40615,2019-03-29,0.419739,sina
40548,2019-03-29,0.956435,sina
40547,2019-03-29,0.0210877,sina
40529,2019-03-29,0.0709764,sina
40457,2019-03-29,0.00749764,sina
40248,2019-03-29,0.474854,sina
40780,2019-03-29,0.989653,sina
21512,2019-03-29,0.628649,yuncaijing
51846,2019-03-29,0.989653,wallstreetcn
51809,2019-03-29,0.731436,wallstreetcn
51759,2019-03-29,0.989653,wallstreetcn
51496,2019-03-29,0.477287,wallstreetcn
51495,2019-03-29,0.245955,wallstreetcn
51442,2019-03-29,0.517965,wallstreetcn
51407,2019-03-29,0.179897,wallstreetcn
21695,2019-03-30,0.960649,yuncaijing
21739,2019-03-30,0.896529,yuncaijing
21747,2019-03-30,0.0833466,yuncaijing
26789,2019-03-30,0.10821,eastmoney
26783,2019-03-30,0.925971,eastmoney
26768,2019-03-30,0.205794,eastmoney
26718,2019-03-30,0.956456,eastmoney
26683,2019-03-30,0.931678,eastmoney
52072,2019-03-30,0.925971,wallstreetcn
52100,2019-03-30,0.11645,wallstreetcn
40932,2019-03-30,0.11645,sina
40895,2019-03-30,0.324087,sina
52023,2019-03-30,0.181066,wallstreetcn
41071,2019-03-31,0.74392,sina
41034,2019-03-31,0.855668,sina
40952,2019-03-31,0.0967409,sina
40949,2019-03-31,0.953041,sina
41087,2019-03-31,0.141242,sina
41051,2019-03-31,0.640421,sina
26902,2019-03-31,0.945541,eastmoney
21825,2019-03-31,0.691969,yuncaijing
21758,2019-03-31,0.9293,yuncaijing
52220,2019-03-31,0.965468,wallstreetcn
52219,2019-03-31,0.965468,wallstreetcn
52196,2019-03-31,0.135622,wallstreetcn
52195,2019-03-31,0.135622,wallstreetcn
52185,2019-03-31,0.690988,wallstreetcn
52184,2019-03-31,0.690988,wallstreetcn
8457,2019-03-31,0.881032,10jqka
52167,2019-03-31,0.920497,wallstreetcn
26930,2019-03-31,0.941629,eastmoney
26900,2019-03-31,0.682979,eastmoney
26916,2019-03-31,0.679181,eastmoney
21848,2019-03-31,0.855508,yuncaijing
21831,2019-03-31,0.308908,yuncaijing
26931,2019-03-31,0.941629,eastmoney
27322,2019-04-01,0.94349,eastmoney
41620,2019-04-01,0.838236,sina
41652,2019-04-01,0.946663,sina
41522,2019-04-01,0.809277,sina
41397,2019-04-01,0.928619,sina
27282,2019-04-01,0.804128,eastmoney
52594,2019-04-01,0.939584,wallstreetcn
52927,2019-04-01,0.110344,wallstreetcn
52593,2019-04-01,0.939584,wallstreetcn
52504,2019-04-01,0.981519,wallstreetcn
22179,2019-04-01,0.930828,yuncaijing
22157,2019-04-01,0.937823,yuncaijing
27199,2019-04-01,0.808052,eastmoney
22015,2019-04-01,0.827782,yuncaijing
27583,2019-04-02,0.942347,eastmoney
27617,2019-04-02,0.599995,eastmoney
27636,2019-04-02,0.184835,eastmoney
27692,2019-04-02,0.95849,eastmoney
27698,2019-04-02,0.0917077,eastmoney
